Quantidade;Preco_Real;Preco_Previsto
979;372.88;57.39223088845159
702;0.28;79.98102571753085
218;35.35;119.45025567158993
347;67.1;108.93056421689238
420;33.05;102.97756052547436
10;146.67;136.4122387923426
28;77.23;134.9443748684313
48;17.17;133.3134149529743
131;9.53;126.54493130382782
16;127.22;135.9229508177055
934;42.44;61.0618906982298
600;4.99;88.29892128636149
275;96.07;114.80201991253753
507;4.97;95.88288489323648
747;1.11;76.31136590775264
50;99.66;133.15031896142864
893;1.43;64.40535852491664
42;303.76;133.80270292761142
430;0.69;102.16208056774587
453;1.15;100.28647666497034
604;19.62;87.97272930327009
627;0.92;86.09712540049455
34;16.36;134.4550868937942
42;37.88;133.80270292761142
960;18.59;58.941642808135725
19;264.02;135.67830683038696
885;237.42;65.05774249109943
372;231.53;106.89186432257114
623;6.35;86.42331738358595
677;215.57;82.0197256118521
766;287.64;74.7619539880685
42;185.18;133.80270292761142
899;60.42;63.91607055027954
344;4.48;109.17520820421092
685;0.71;81.36734164566928
30;68.16;134.7812788768856
679;32.17;81.85662962030639
858;23.74;67.25953837696636
97;1.27;129.3175631601047
264;4653.47;115.69904786603887
871;39.8;66.19941443191932
422;4.59;102.81446453392867
335;7.09;109.90914016616657
327;36.12;110.56152413234936
769;1.44;74.51731000074994
856;34.62;67.42263436851206
266;23.84;115.53595187449316
38;153.5;134.12889491070283
373;34.53;106.81031632679829
17;141.82;135.84140282193266
36;5.2;134.29199090224853
449;10.23;100.61266864806174
46;1.54;133.47651094452002
949;63.1;59.838670761637076
31;1.69;134.69973088111277
222;14.7;119.12406368849854
977;17.43;57.55532687999728
608;0.73;87.6465373201787
957;260.5;59.18628679545428
772;74.22;74.2726660134314
25;1.31;135.18901885574985
6;101.08;136.73843077543398
692;241.13;80.79650567525934
598;80.59;88.4620172779072
717;8.15;78.75780578093811
583;20.84;89.68523721449992
302;29.56;112.60022402667059
62;31.27;132.17174301215442
142;78.07;125.64790335032649
30;16.1;134.7812788768856
37;0.77;134.21044290647566
704;181.18;79.81792972598515
49;26.41;133.23186695720148
788;16.8;72.96789808106581
396;72.95;104.93471242402276
432;210.16;101.99898457620017
46;1.11;133.47651094452002
22;5.37;135.43366284306842
982;19.86;57.14758690113304
371;4.36;106.97341231834399
406;5.98;104.11923246629425
718;265.88;78.67625778516526
622;134.46;86.5048653793588
713;1.43;79.0839977640295
16;28.04;135.9229508177055
837;2.25;68.9720462881962
216;8.98;119.61335166313563
243;121.81;117.4115557772687
382;17.64;106.07638436484264
109;7.88;128.3389872108305
890;0.25;64.65000251223518
3;93.76;136.98307476275255
658;19.4;83.56913753153623
854;12.98;67.58573036005775
604;35.26;87.97272930327009
626;1.41;86.17867339626741
907;67.77;63.263686584096746
475;45.96;98.49242075796766
385;0.87;105.8317403775241
734;472.83;77.37148985279967
396;45.71;104.93471242402276
282;114.28;114.23118394212759
351;155.06;108.60437223380097
331;23.36;110.23533214925796
944;29.59;60.24641074050132
901;10.9;63.75297455873384
24;89.21;135.27056685152272
720;32.2;78.51316179361956
642;34.64;84.87390546390182
178;54.82;122.71217550250391
238;11.09;117.81929575613295
2;212.14;137.0646227585254
729;1.11;77.77922983166393
615;10.97;87.07570134976875
20;29.69;135.5967588346141
478;1.42;98.24777677064911
50;41.09;133.15031896142864
187;79.49;121.97824354054826
10;192.47;136.4122387923426
497;90.78;96.69836485096496
99;24.29;129.154467168559
735;1.68;77.28994185702683
103;36.92;128.82827518546762
656;25.15;83.73223352308193
850;103.19;67.91192234314916
453;62.46;100.28647666497034
625;6.94;86.26022139204025
36;23.4;134.29199090224853
186;9.31;122.05979153632111
904;31.66;63.508330571415286
325;26.26;110.72462012389505
50;21.95;133.15031896142864
723;18.9;78.26851780630102
967;0.95;58.37080683772578
412;12.31;103.62994449165717
511;70.2;95.55669291014507
523;119.89;94.57811696087089
182;54.72;122.3859835194125
28;1.76;134.9443748684313
580;1.46;89.92988120181847
234;192.82;118.14548773922435
20;1.77;135.5967588346141
212;5.7;119.93954364622704
702;67.44;79.98102571753085
485;8.58;97.67694080023915
29;79.72;134.86282687265847
154;264.5;124.6693274010523
43;11.6;133.72115493183856
46;423.91;133.47651094452002
193;11.24;121.48895556591117
5;18.07;136.81997877120685
138;5323.37;125.97409533341788
321;1.09;111.05081210698646
511;18.29;95.55669291014507
704;1.18;79.81792972598515
28;67.12;134.9443748684313
994;22.56;56.16901095185885
75;1.06;131.1116190671074
30;194.93;134.7812788768856
917;17.98;62.44820662636825
566;79.43;91.07155314263836
50;12.82;133.15031896142864
327;21.77;110.56152413234936
900;1.07;63.83452255450669
19;14.41;135.67830683038696
737;15.95;77.12684586548113
385;103.04;105.8317403775241
37;215.36;134.21044290647566
312;65.81;111.7847440689421
707;16.48;79.57328573866661
373;15.93;106.81031632679829
26;2.07;135.107470859977
387;16.23;105.6686443859784
749;16.71;76.14826991620694
597;13.61;88.54356527368003
762;275.98;75.08814597115989
32;16.85;134.6181828853399
573;140.14;90.50071717222842
33;19.38;134.53663488956707
14;30.57;136.0860468092512
404;174.44;104.28232845783995
297;6.71;113.00796400553483
881;283.13;65.38393447419082
249;239.4;116.92226780263161
30;13.2;134.7812788768856
573;0.75;90.50071717222842
799;80.79;72.07087012756448
44;8.17;133.63960693606572
19;99.6;135.67830683038696
960;83.48;58.941642808135725
31;30.5;134.69973088111277
525;88.78;94.41502096932518
715;6.99;78.92090177248382
309;30.53;112.02938805626064
4;212.11;136.90152676697969
5;258.68;136.81997877120685
50;33.92;133.15031896142864
50;466.57;133.15031896142864
565;1.22;91.15310113841122
607;33.37;87.72808531595155
728;34.59;77.86077782743678
615;80.09;87.07570134976875
807;9.18;71.41848616138168
755;9.65;75.65898194156983
46;60.74;133.47651094452002
22;35.66;135.43366284306842
40;47.54;133.96579891915712
98;77.01;129.23601516433186
892;39.7;64.48690652068949
657;93.77;83.65068552730907
343;43.09;109.25675619998377
742;7.49;76.71910588661689
573;103.41;90.50071717222842
13;73.82;136.16759480502404
807;38.91;71.41848616138168
854;155.63;67.58573036005775
22;145.43;135.43366284306842
625;51.91;86.26022139204025
987;0.82;56.7398469222688
764;187.54;74.92504997961419
632;276.35;85.6893854216303
527;14.03;94.25192497777948
936;0.97;60.898794706684114
12;0.77;136.2491428007969
385;7.5;105.8317403775241
231;159.75;118.39013172654289
896;16.06;64.16071453759808
560;44.16;91.56084111727546
542;38.14;93.02870504118675
15;4.94;136.00449881347836
16;28.15;135.9229508177055
306;7.6;112.2740320435792
500;267.99;96.45372086364642
853;79.98;67.6672783558306
9;5.47;136.49378678811544
760;12.8;75.25124196270559
17;35.2;135.84140282193266
952;1.27;59.59402677431852
980;266.33;57.31068289267874
1;5.87;137.14617075429825
745;17.89;76.47446189929833
580;11.91;89.92988120181847
99;4.63;129.154467168559
538;1.16;93.35489702427815
628;150.48;86.01557740472171
34;34.66;134.4550868937942
23;5.02;135.35211484729555
23;32.59;135.35211484729555
708;5.18;79.49173774289376
374;31.29;106.72876833102544
884;304.63;65.13929048687227
12;8.48;136.2491428007969
610;136.61;87.48344132863299
323;9.59;110.88771611544075
569;234.59;90.82690915531981
905;33.91;63.426782575642434
3;113.92;136.98307476275255
276;8.26;114.72047191676467
137;21.11;126.05564332919073
143;20.9;125.56635535455364
861;88.7;67.01489438964781
211;33.69;120.02109164199987
1;34.19;137.14617075429825
456;29.34;100.0418326776518
923;195.53;61.95891865173115
127;28.79;126.87112328691923
232;58.39;118.30858373077004
19;48.26;135.67830683038696
30;183.11;134.7812788768856
656;6.43;83.73223352308193
19;1.16;135.67830683038696
32;5.96;134.6181828853399
564;0.69;91.23464913418407
44;0.88;133.63960693606572
919;31.34;62.285110634822544
3;1.96;136.98307476275255
25;19.91;135.18901885574985
470;4.85;98.90016073683191
193;15.93;121.48895556591117
375;163.36;106.64722033525258
635;18.13;85.44474143431177
129;77.68;126.70802729537353
28;6.43;134.9443748684313
202;149.72;120.75502360395552
21;1.8;135.51521083884126
375;1.68;106.64722033525258
628;26.89;86.01557740472171
969;19.48;58.20771084618008
259;27.25;116.10678784490311
459;14.44;99.79718869033324
729;214.74;77.77922983166393
36;44.3;134.29199090224853
454;1.61;100.2049286691975
562;259.71;91.39774512572976
123;30.3;127.19731527001062
984;1.02;56.984490909587336
818;82.54;70.52145820788033
593;73.46;88.86975725677144
184;32.1;122.22288752786682
901;0.8;63.75297455873384
163;42.63;123.93539543909665
15;211.47;136.00449881347836
873;228.89;66.03631844037362
982;5.26;57.14758690113304
714;0.86;79.00244976825667
13;33.33;136.16759480502404
916;297.8;62.5297546221411
438;25.82;101.50969660156308
521;32.42;94.74121295241659
177;2.2;122.79372349827676
881;242.68;65.38393447419082
516;24.54;95.14895293128083
544;31.35;92.86560904964105
108;124.39;128.42053520660338
796;69.12;72.31551411488302
605;34.33;87.89118130749725
42;0.74;133.80270292761142
983;275.93;57.06603890536019
680;184.62;81.77508162453354
536;154.36;93.51799301582385
727;180.09;77.94232582320961
140;20.98;125.81099934187219
340;10.68;109.50140018730232
6;34.52;136.73843077543398
973;23.73;57.88151886308869
27;36.76;135.02592286420415
9;65.11;136.49378678811544
633;29.3;85.60783742585747
899;142.03;63.91607055027954
9;0.84;136.49378678811544
903;26.78;63.58987856718814
980;142.34;57.31068289267874
773;211.86;74.19111801765855
438;110.6;101.50969660156308
935;4.16;60.980342702456966
949;30.44;59.838670761637076
9;28.93;136.49378678811544
839;27.69;68.8089502966505
2;1.66;137.0646227585254
217;23.96;119.53180366736278
40;27.25;133.96579891915712
44;0.25;133.63960693606572
312;32.15;111.7847440689421
471;175.93;98.81861274105906
701;64.78;80.0625737133037
858;5.93;67.25953837696636
15;15.53;136.00449881347836
163;90.95;123.93539543909665
1;26.86;137.14617075429825
513;1.84;95.39359691859937
992;0.88;56.332106943404554
999;29.65;55.76127097299461
71;105.05;131.43781105019877
874;19.42;65.95477044460077
390;94.69;105.42400039865984
13;66.05;136.16759480502404
207;28.62;120.34728362509128
300;239.38;112.76332001821629
282;2.26;114.23118394212759
350;23.11;108.68592022957382
267;25.14;115.45440387872031
844;18.63;68.40121031778625
416;37.2;103.30375250856576
595;24.93;88.70666126522573
159;15.91;124.26158742218804
843;83.01;68.4827583135591
24;6.08;135.27056685152272
708;12.15;79.49173774289376
638;1.63;85.20009744699321
732;30.42;77.53458584434537
928;139.67;61.55117867286691
666;19.08;82.91675356535343
551;62.68;92.2947730792311
17;17.36;135.84140282193266
668;5.06;82.75365757380774
261;10.17;115.94369185335742
38;59.26;134.12889491070283
394;0.27;105.09780841556845
952;10.02;59.59402677431852
670;24.19;82.59056158226204
429;34.86;102.24362856351873
191;32.45;121.65205155745687
248;9.39;117.00381579840446
963;74.05;58.69699882081717
645;273.51;84.62926147658327
908;69.59;63.182138588323895
44;19.03;133.63960693606572
344;26.02;109.17520820421092
684;8.36;81.44888964144215
38;73.55;134.12889491070283
834;69.66;69.21669027551474
974;113.57;57.799970867315835
316;56.38;111.4585520858507
251;34.48;116.7591718110859
790;30.19;72.80480208952011
30;83.29;134.7812788768856
167;2.12;123.60920345600525
218;74.25;119.45025567158993
1;221.15;137.14617075429825
247;4.54;117.08536379417731
444;241.24;101.02040862692598
18;71.95;135.7598548261598
899;26.9;63.91607055027954
550;85.21;92.37632107500396
904;102.94;63.508330571415286
798;0.85;72.15241812333731
31;265.97;134.69973088111277
98;41.74;129.23601516433186
793;11.91;72.56015810220157
759;1.59;75.33278995847844
900;6.87;63.83452255450669
984;129.63;56.984490909587336
855;28.46;67.5041823642849
980;84.99;57.31068289267874
446;149.0;100.85731263538028
916;12.66;62.5297546221411
771;104.88;74.35421400920424
111;29.68;128.1758912192848
945;0.76;60.16486274472847
40;287.74;133.96579891915712
17;112.02;135.84140282193266
4;1413.63;136.90152676697969
551;68.74;92.2947730792311
9;24.35;136.49378678811544
841;203.76;68.64585430510479
759;140.96;75.33278995847844
697;30.06;80.3887656963951
915;1393.92;62.61130261791395
41;0.71;133.88425092338426
565;6.67;91.15310113841122
807;22.32;71.41848616138168
11;5.0;136.33069079656974
513;1.16;95.39359691859937
43;353.52;133.72115493183856
164;6.4;123.8538474433238
608;8.09;87.6465373201787
560;5.64;91.56084111727546
753;156.68;75.82207793311554
486;13.39;97.59539280446631
21;24.72;135.51521083884126
681;11.81;81.69353362876069
3;85.81;136.98307476275255
1;0.56;137.14617075429825
440;7.68;101.34660061001739
49;0.24;133.23186695720148
519;5.21;94.90430894396229
40;1.06;133.96579891915712
986;37.58;56.82139491804165
409;224.2;103.87458847897571
822;0.54;70.19526622478894
194;1.47;121.40740757013832
863;20.15;66.85179839810212
872;211.58;66.11786643614647
317;119.95;111.37700409007785
749;64.46;76.14826991620694
447;274.57;100.77576463960744
631;251.48;85.77093341740316
7;1.1;136.65688277966115
283;36.54;114.14963594635472
808;184.09;71.33693816560883
983;1.04;57.06603890536019
433;1.3;101.91743658042734
57;199.97;132.57948299101866
984;36.88;56.984490909587336
895;2.11;64.24226253337093
205;1.23;120.51037961663698
354;279.99;108.35972824648243
35;25.19;134.37353889802137
792;1.43;72.64170609797442
476;85.55;98.4108727621948
393;1.18;105.1793564113413
855;89.32;67.5041823642849
540;2.19;93.19180103273246
481;7.48;98.00313278333056
875;6.51;65.87322244882792
5;40.74;136.81997877120685
5;65.53;136.81997877120685
667;265.28;82.83520556958058
506;131.23;95.96443288900932
875;26.97;65.87322244882792
960;75.05;58.941642808135725
308;0.63;112.1109360520335
798;28.0;72.15241812333731
972;0.8;57.96306685886154
348;68.6;108.84901622111951
573;26.45;90.50071717222842
389;2.04;105.5055483944327
29;6.28;134.86282687265847
471;224.83;98.81861274105906
10;232.2;136.4122387923426
71;444.77;131.43781105019877
22;37.08;135.43366284306842
325;1.39;110.72462012389505
510;9.87;95.63824090591793
217;80.45;119.53180366736278
482;116.42;97.92158478755772
181;0.84;122.46753151518536
714;0.68;79.00244976825667
471;85.85;98.81861274105906
4;22.61;136.90152676697969
871;118.41;66.19941443191932
436;1.23;101.67279259310878
176;39.04;122.87527149404961
397;82.13;104.8531644282499
48;46.67;133.3134149529743
925;239.05;61.79582266018545
874;31.34;65.95477044460077
608;6.49;87.6465373201787
4;5.15;136.90152676697969
988;132.92;56.658298926495945
305;24.43;112.35558003935205
726;29.03;78.02387381898248
955;27.93;59.34938278699997
776;257.45;73.94647403034
42;157.65;133.80270292761142
370;166.28;107.05496031411684
131;0.69;126.54493130382782
118;189.81;127.60505524887486
46;32.96;133.47651094452002
407;45.15;104.03768447052141
482;147.47;97.92158478755772
381;5.07;106.15793236061549
342;1684.18;109.33830419575662
123;34.73;127.19731527001062
176;1425.86;122.87527149404961
904;38.17;63.508330571415286
673;67.97;82.34591759494349
141;10.62;125.72945134609934
532;21.79;93.84418499891524
118;9.59;127.60505524887486
537;5.53;93.436445020051
971;223.62;58.04461485463439
722;0.7;78.35006580207387
587;15.62;89.35904523140853
92;111.56;129.72530313896894
292;1.63;113.41570398439909
922;23.46;62.040466647504005
24;260.07;135.27056685152272
748;77.42;76.22981791197978
122;141.29;127.27886326578347
7;46.94;136.65688277966115
174;179.98;123.0383674855953
468;115.34;99.06325672837761
54;103.94;132.82412697833723
93;86.26;129.6437551431961
797;27.23;72.23396611911016
248;11.32;117.00381579840446
436;32.2;101.67279259310878
583;271.38;89.68523721449992
351;167.23;108.60437223380097
347;0.58;108.93056421689238
682;59.51;81.61198563298784
940;23.01;60.57260272359271
771;262.71;74.35421400920424
1;220.34;137.14617075429825
719;190.28;78.59470978939243
315;25.38;111.54010008162355
394;0.32;105.09780841556845
652;141.81;84.05842550617332
730;9.76;77.69768183589107
306;22.79;112.2740320435792
743;1.04;76.63755789084404
435;140.75;101.75434058888163
196;27.9;121.24431157859262
585;23.69;89.52214122295422
324;4.88;110.8061681196679
224;1.05;118.96096769695284
274;12.1;114.88356790831037
702;1.12;79.98102571753085
535;0.24;93.5995410115967
743;32.44;76.63755789084404
869;33.52;66.36251042346501
112;46.49;128.09434322351197
443;27.19;101.10195662269884
842;7.91;68.56430630933195
932;4.79;61.224986689775506
1;155.78;137.14617075429825
376;189.81;106.56567233947973
1;11.74;137.14617075429825
23;103.57;135.35211484729555
275;55.73;114.80201991253753
828;33.75;69.70597825015184
849;190.29;67.99347033892201
26;9.8;135.107470859977
168;32.16;123.52765546023241
132;25.64;126.46338330805497
371;78.1;106.97341231834399
805;1.27;71.58158215292737
647;4.19;84.46616548503758
377;84.21;106.4841243437069
768;54.68;74.5988579965228
336;7.69;109.82759217039371
210;5.39;120.10263963777273
614;32.89;87.1572493455416
25;58.01;135.18901885574985
460;241.77;99.71564069456039
845;28.05;68.3196623220134
37;26.94;134.21044290647566
173;103.7;123.11991548136815
464;142.09;99.389448711469
249;4.84;116.92226780263161
586;21.21;89.44059322718138
164;103.63;123.8538474433238
920;5.03;62.20356263904969
916;0.31;62.5297546221411
460;6.35;99.71564069456039
46;68.23;133.47651094452002
686;95.39;81.28579364989645
559;15.09;91.64238911304831
236;106.67;117.98239174767865
563;58.22;91.31619712995692
750;0.92;76.06672192043408
6;70.54;136.73843077543398
